,file,class_id,class_name,group
4561,image_04561.jpg,40,lenten rose,train
4562,image_04562.jpg,40,lenten rose,train
4563,image_04563.jpg,40,lenten rose,test
4564,image_04564.jpg,40,lenten rose,train
4565,image_04565.jpg,40,lenten rose,train
4566,image_04566.jpg,40,lenten rose,train
4567,image_04567.jpg,40,lenten rose,train
4568,image_04568.jpg,40,lenten rose,test
4569,image_04569.jpg,40,lenten rose,train
4570,image_04570.jpg,40,lenten rose,train
4571,image_04571.jpg,40,lenten rose,train
4572,image_04572.jpg,40,lenten rose,train
4573,image_04573.jpg,40,lenten rose,test
4574,image_04574.jpg,40,lenten rose,train
4575,image_04575.jpg,40,lenten rose,train
4576,image_04576.jpg,40,lenten rose,train
4577,image_04577.jpg,40,lenten rose,train
4578,image_04578.jpg,40,lenten rose,valid
4579,image_04579.jpg,40,lenten rose,valid
4580,image_04580.jpg,40,lenten rose,train
4581,image_04581.jpg,40,lenten rose,train
4582,image_04582.jpg,40,lenten rose,test
4583,image_04583.jpg,40,lenten rose,train
4584,image_04584.jpg,40,lenten rose,valid
4585,image_04585.jpg,40,lenten rose,train
4586,image_04586.jpg,40,lenten rose,test
4587,image_04587.jpg,40,lenten rose,test
4588,image_04588.jpg,40,lenten rose,test
4589,image_04589.jpg,40,lenten rose,train
4590,image_04590.jpg,40,lenten rose,train
4591,image_04591.jpg,40,lenten rose,train
4592,image_04592.jpg,40,lenten rose,train
4593,image_04593.jpg,40,lenten rose,train
4594,image_04594.jpg,40,lenten rose,train
4595,image_04595.jpg,40,lenten rose,train
4596,image_04596.jpg,40,lenten rose,valid
4597,image_04597.jpg,40,lenten rose,train
4598,image_04598.jpg,40,lenten rose,train
4599,image_04599.jpg,40,lenten rose,train
4600,image_04600.jpg,40,lenten rose,train
4601,image_04601.jpg,40,lenten rose,train
4602,image_04602.jpg,40,lenten rose,train
4603,image_04603.jpg,40,lenten rose,train
4604,image_04604.jpg,40,lenten rose,train
4605,image_04605.jpg,40,lenten rose,train
4606,image_04606.jpg,40,lenten rose,train
4607,image_04607.jpg,40,lenten rose,train
4608,image_04608.jpg,40,lenten rose,valid
4609,image_04609.jpg,40,lenten rose,test
4610,image_04610.jpg,40,lenten rose,train
4611,image_04611.jpg,40,lenten rose,train
4612,image_04612.jpg,40,lenten rose,train
4613,image_04613.jpg,40,lenten rose,train
4614,image_04614.jpg,40,lenten rose,train
4615,image_04615.jpg,40,lenten rose,train
4616,image_04616.jpg,40,lenten rose,train
4617,image_04617.jpg,40,lenten rose,train
4618,image_04618.jpg,40,lenten rose,train
4619,image_04619.jpg,40,lenten rose,train
4620,image_04620.jpg,40,lenten rose,train
4621,image_04621.jpg,40,lenten rose,train
4622,image_04622.jpg,40,lenten rose,train
4623,image_04623.jpg,40,lenten rose,train
4624,image_04624.jpg,40,lenten rose,train
4625,image_04625.jpg,48,buttercup,train
4626,image_04626.jpg,48,buttercup,train
4627,image_04627.jpg,48,buttercup,test
4628,image_04628.jpg,48,buttercup,train
4629,image_04629.jpg,48,buttercup,train
4630,image_04630.jpg,48,buttercup,train
4631,image_04631.jpg,48,buttercup,train
4632,image_04632.jpg,48,buttercup,train
4633,image_04633.jpg,48,buttercup,train
4634,image_04634.jpg,48,buttercup,train
4635,image_04635.jpg,48,buttercup,train
4636,image_04636.jpg,48,buttercup,train
4637,image_04637.jpg,48,buttercup,train
4638,image_04638.jpg,48,buttercup,train
4639,image_04639.jpg,48,buttercup,train
4640,image_04640.jpg,48,buttercup,train
4641,image_04641.jpg,48,buttercup,valid
4642,image_04642.jpg,48,buttercup,train
4643,image_04643.jpg,48,buttercup,train
4644,image_04644.jpg,48,buttercup,train
4645,image_04645.jpg,48,buttercup,train
4646,image_04646.jpg,48,buttercup,train
4647,image_04647.jpg,48,buttercup,train
4648,image_04648.jpg,48,buttercup,train
4649,image_04649.jpg,48,buttercup,train
4650,image_04650.jpg,48,buttercup,train
4651,image_04651.jpg,48,buttercup,train
4652,image_04652.jpg,48,buttercup,valid
4653,image_04653.jpg,48,buttercup,train
4654,image_04654.jpg,48,buttercup,train
4655,image_04655.jpg,48,buttercup,train
4656,image_04656.jpg,48,buttercup,train
4657,image_04657.jpg,48,buttercup,train
4658,image_04658.jpg,48,buttercup,train
4659,image_04659.jpg,48,buttercup,train
4660,image_04660.jpg,48,buttercup,train
4661,image_04661.jpg,48,buttercup,train
4662,image_04662.jpg,48,buttercup,train
4663,image_04663.jpg,48,buttercup,test
4664,image_04664.jpg,48,buttercup,train
4665,image_04665.jpg,48,buttercup,test
4666,image_04666.jpg,48,buttercup,train
4667,image_04667.jpg,48,buttercup,test
4668,image_04668.jpg,48,buttercup,train
4669,image_04669.jpg,48,buttercup,train
4670,image_04670.jpg,48,buttercup,train
4671,image_04671.jpg,48,buttercup,test
4672,image_04672.jpg,48,buttercup,train
4673,image_04673.jpg,48,buttercup,train
4674,image_04674.jpg,48,buttercup,train
4675,image_04675.jpg,48,buttercup,train
4676,image_04676.jpg,48,buttercup,train
4677,image_04677.jpg,48,buttercup,train
4678,image_04678.jpg,48,buttercup,valid
4679,image_04679.jpg,48,buttercup,train
4680,image_04680.jpg,48,buttercup,train
4681,image_04681.jpg,48,buttercup,train
4682,image_04682.jpg,48,buttercup,train
4683,image_04683.jpg,48,buttercup,train
4684,image_04684.jpg,48,buttercup,valid
4685,image_04685.jpg,48,buttercup,train
4686,image_04686.jpg,48,buttercup,train
4687,image_04687.jpg,48,buttercup,valid
4688,image_04688.jpg,48,buttercup,valid
4689,image_04689.jpg,48,buttercup,train
4690,image_04690.jpg,48,buttercup,valid
4691,image_04691.jpg,48,buttercup,valid
4692,image_04692.jpg,48,buttercup,train
4693,image_04693.jpg,48,buttercup,valid
4694,image_04694.jpg,48,buttercup,train
4695,image_04695.jpg,48,buttercup,train
4696,image_04696.jpg,55,pelargonium,valid
4697,image_04697.jpg,55,pelargonium,train
4698,image_04698.jpg,55,pelargonium,train
4699,image_04699.jpg,55,pelargonium,train
4700,image_04700.jpg,55,pelargonium,train
4701,image_04701.jpg,55,pelargonium,test
4702,image_04702.jpg,55,pelargonium,valid
4703,image_04703.jpg,55,pelargonium,train
4704,image_04704.jpg,55,pelargonium,train
4705,image_04705.jpg,55,pelargonium,train
4706,image_04706.jpg,55,pelargonium,train
4707,image_04707.jpg,55,pelargonium,test
4708,image_04708.jpg,55,pelargonium,train
4709,image_04709.jpg,55,pelargonium,train
4710,image_04710.jpg,55,pelargonium,train
4711,image_04711.jpg,55,pelargonium,train
4712,image_04712.jpg,55,pelargonium,train
4713,image_04713.jpg,55,pelargonium,train
4714,image_04714.jpg,55,pelargonium,train
4715,image_04715.jpg,55,pelargonium,train
4716,image_04716.jpg,55,pelargonium,train
4717,image_04717.jpg,55,pelargonium,train
4718,image_04718.jpg,55,pelargonium,train
4719,image_04719.jpg,55,pelargonium,train
4720,image_04720.jpg,55,pelargonium,valid
4721,image_04721.jpg,55,pelargonium,train
4722,image_04722.jpg,55,pelargonium,valid
4723,image_04723.jpg,55,pelargonium,train
4724,image_04724.jpg,55,pelargonium,train
4725,image_04725.jpg,55,pelargonium,train
4726,image_04726.jpg,55,pelargonium,train
4727,image_04727.jpg,55,pelargonium,train
4728,image_04728.jpg,55,pelargonium,train
4729,image_04729.jpg,55,pelargonium,train
4730,image_04730.jpg,55,pelargonium,train
4731,image_04731.jpg,55,pelargonium,test
4732,image_04732.jpg,55,pelargonium,train
4733,image_04733.jpg,55,pelargonium,test
4734,image_04734.jpg,55,pelargonium,valid
4735,image_04735.jpg,55,pelargonium,train
4736,image_04736.jpg,55,pelargonium,train
4737,image_04737.jpg,55,pelargonium,train
4738,image_04738.jpg,55,pelargonium,train
4739,image_04739.jpg,55,pelargonium,valid
4740,image_04740.jpg,55,pelargonium,test
4741,image_04741.jpg,55,pelargonium,train
4742,image_04742.jpg,55,pelargonium,test
4743,image_04743.jpg,55,pelargonium,train
4744,image_04744.jpg,55,pelargonium,train
4745,image_04745.jpg,55,pelargonium,train
4746,image_04746.jpg,55,pelargonium,train
4747,image_04747.jpg,55,pelargonium,test
4748,image_04748.jpg,55,pelargonium,train
4749,image_04749.jpg,55,pelargonium,train
4750,image_04750.jpg,55,pelargonium,train
4751,image_04751.jpg,55,pelargonium,train
4752,image_04752.jpg,55,pelargonium,train
4753,image_04753.jpg,55,pelargonium,valid
4754,image_04754.jpg,55,pelargonium,train
4755,image_04755.jpg,55,pelargonium,train
4756,image_04756.jpg,55,pelargonium,train
4757,image_04757.jpg,55,pelargonium,train
4758,image_04758.jpg,55,pelargonium,train
4759,image_04759.jpg,55,pelargonium,train
4760,image_04760.jpg,55,pelargonium,valid
4761,image_04761.jpg,55,pelargonium,train
4762,image_04762.jpg,55,pelargonium,train
4763,image_04763.jpg,55,pelargonium,train
4764,image_04764.jpg,55,pelargonium,train
4765,image_04765.jpg,55,pelargonium,train
4766,image_04766.jpg,55,pelargonium,train
4767,image_04767.jpg,85,desert-rose,train
4768,image_04768.jpg,85,desert-rose,train
4769,image_04769.jpg,85,desert-rose,train
4770,image_04770.jpg,85,desert-rose,train
4771,image_04771.jpg,85,desert-rose,train
4772,image_04772.jpg,85,desert-rose,train
4773,image_04773.jpg,85,desert-rose,train
4774,image_04774.jpg,85,desert-rose,train
4775,image_04775.jpg,85,desert-rose,train
4776,image_04776.jpg,85,desert-rose,train
4777,image_04777.jpg,85,desert-rose,train
4778,image_04778.jpg,85,desert-rose,train
4779,image_04779.jpg,85,desert-rose,train
4780,image_04780.jpg,85,desert-rose,train
4781,image_04781.jpg,85,desert-rose,train
4782,image_04782.jpg,85,desert-rose,train
4783,image_04783.jpg,85,desert-rose,train
4784,image_04784.jpg,85,desert-rose,train
4785,image_04785.jpg,85,desert-rose,train
4786,image_04786.jpg,85,desert-rose,test
4787,image_04787.jpg,85,desert-rose,train
4788,image_04788.jpg,85,desert-rose,train
4789,image_04789.jpg,85,desert-rose,train
4790,image_04790.jpg,85,desert-rose,train
4791,image_04791.jpg,85,desert-rose,train
4792,image_04792.jpg,85,desert-rose,train
4793,image_04793.jpg,85,desert-rose,train
4794,image_04794.jpg,85,desert-rose,train
4795,image_04795.jpg,85,desert-rose,train
4796,image_04796.jpg,85,desert-rose,train
4797,image_04797.jpg,85,desert-rose,test
4798,image_04798.jpg,85,desert-rose,train
4799,image_04799.jpg,85,desert-rose,valid
4800,image_04800.jpg,85,desert-rose,train
4801,image_04801.jpg,85,desert-rose,test
4802,image_04802.jpg,85,desert-rose,train
4803,image_04803.jpg,85,desert-rose,train
4804,image_04804.jpg,85,desert-rose,valid
4805,image_04805.jpg,85,desert-rose,test
4806,image_04806.jpg,85,desert-rose,test
4807,image_04807.jpg,85,desert-rose,train
4808,image_04808.jpg,85,desert-rose,test
4809,image_04809.jpg,85,desert-rose,valid
4810,image_04810.jpg,85,desert-rose,test
4811,image_04811.jpg,85,desert-rose,train
4812,image_04812.jpg,85,desert-rose,train
4813,image_04813.jpg,85,desert-rose,train
4814,image_04814.jpg,85,desert-rose,test
4815,image_04815.jpg,85,desert-rose,train
4816,image_04816.jpg,85,desert-rose,train
4817,image_04817.jpg,85,desert-rose,valid
4818,image_04818.jpg,85,desert-rose,valid
4819,image_04819.jpg,85,desert-rose,test
4820,image_04820.jpg,85,desert-rose,train
4821,image_04821.jpg,85,desert-rose,train
4822,image_04822.jpg,85,desert-rose,train
4823,image_04823.jpg,85,desert-rose,train
4824,image_04824.jpg,85,desert-rose,train
4825,image_04825.jpg,85,desert-rose,test
4826,image_04826.jpg,85,desert-rose,train
4827,image_04827.jpg,85,desert-rose,train
4828,image_04828.jpg,85,desert-rose,train
4829,image_04829.jpg,91,hippeastrum ,valid
4830,image_04830.jpg,91,hippeastrum ,train
4831,image_04831.jpg,91,hippeastrum ,train
4832,image_04832.jpg,91,hippeastrum ,train
4833,image_04833.jpg,91,hippeastrum ,train
4834,image_04834.jpg,91,hippeastrum ,train
4835,image_04835.jpg,91,hippeastrum ,valid
4836,image_04836.jpg,91,hippeastrum ,train
4837,image_04837.jpg,91,hippeastrum ,train
4838,image_04838.jpg,91,hippeastrum ,train
4839,image_04839.jpg,91,hippeastrum ,train
4840,image_04840.jpg,91,hippeastrum ,train
4841,image_04841.jpg,91,hippeastrum ,train
4842,image_04842.jpg,91,hippeastrum ,train
4843,image_04843.jpg,91,hippeastrum ,valid
4844,image_04844.jpg,91,hippeastrum ,valid
4845,image_04845.jpg,91,hippeastrum ,train
4846,image_04846.jpg,91,hippeastrum ,train
4847,image_04847.jpg,91,hippeastrum ,train
4848,image_04848.jpg,91,hippeastrum ,valid
4849,image_04849.jpg,91,hippeastrum ,train
4850,image_04850.jpg,91,hippeastrum ,train
4851,image_04851.jpg,91,hippeastrum ,test
4852,image_04852.jpg,91,hippeastrum ,train
4853,image_04853.jpg,91,hippeastrum ,train
4854,image_04854.jpg,91,hippeastrum ,valid
4855,image_04855.jpg,91,hippeastrum ,train
4856,image_04856.jpg,91,hippeastrum ,test
4857,image_04857.jpg,91,hippeastrum ,train
4858,image_04858.jpg,91,hippeastrum ,train
4859,image_04859.jpg,91,hippeastrum ,train
4860,image_04860.jpg,91,hippeastrum ,test
4861,image_04861.jpg,91,hippeastrum ,train
4862,image_04862.jpg,91,hippeastrum ,train
4863,image_04863.jpg,91,hippeastrum ,train
4864,image_04864.jpg,91,hippeastrum ,train
4865,image_04865.jpg,91,hippeastrum ,train
4866,image_04866.jpg,91,hippeastrum ,train
4867,image_04867.jpg,91,hippeastrum ,train
4868,image_04868.jpg,91,hippeastrum ,train
4869,image_04869.jpg,91,hippeastrum ,train
4870,image_04870.jpg,91,hippeastrum ,test
4871,image_04871.jpg,91,hippeastrum ,train
4872,image_04872.jpg,91,hippeastrum ,valid
4873,image_04873.jpg,91,hippeastrum ,train
4874,image_04874.jpg,91,hippeastrum ,train
4875,image_04875.jpg,91,hippeastrum ,test
4876,image_04876.jpg,91,hippeastrum ,train
4877,image_04877.jpg,91,hippeastrum ,train
4878,image_04878.jpg,91,hippeastrum ,valid
4879,image_04879.jpg,91,hippeastrum ,train
4880,image_04880.jpg,91,hippeastrum ,train
4881,image_04881.jpg,91,hippeastrum ,train
4882,image_04882.jpg,91,hippeastrum ,train
4883,image_04883.jpg,91,hippeastrum ,test
4884,image_04884.jpg,91,hippeastrum ,train
4885,image_04885.jpg,91,hippeastrum ,train
4886,image_04886.jpg,91,hippeastrum ,train
4887,image_04887.jpg,91,hippeastrum ,train
4888,image_04888.jpg,91,hippeastrum ,train
4889,image_04889.jpg,91,hippeastrum ,train
4890,image_04890.jpg,91,hippeastrum ,test
4891,image_04891.jpg,91,hippeastrum ,train
4892,image_04892.jpg,91,hippeastrum ,train
4893,image_04893.jpg,91,hippeastrum ,train
4894,image_04894.jpg,91,hippeastrum ,train
4895,image_04895.jpg,91,hippeastrum ,train
4896,image_04896.jpg,91,hippeastrum ,train
4897,image_04897.jpg,20,giant white arum lily,train
4898,image_04898.jpg,20,giant white arum lily,train
4899,image_04899.jpg,20,giant white arum lily,train
4900,image_04900.jpg,20,giant white arum lily,train
4901,image_04901.jpg,20,giant white arum lily,train
4902,image_04902.jpg,20,giant white arum lily,train
4903,image_04903.jpg,20,giant white arum lily,valid
4904,image_04904.jpg,20,giant white arum lily,train
4905,image_04905.jpg,20,giant white arum lily,train
4906,image_04906.jpg,20,giant white arum lily,train
4907,image_04907.jpg,20,giant white arum lily,train
4908,image_04908.jpg,20,giant white arum lily,train
4909,image_04909.jpg,20,giant white arum lily,train
4910,image_04910.jpg,20,giant white arum lily,test
4911,image_04911.jpg,20,giant white arum lily,train
4912,image_04912.jpg,20,giant white arum lily,test
4913,image_04913.jpg,20,giant white arum lily,valid
4914,image_04914.jpg,20,giant white arum lily,train
4915,image_04915.jpg,20,giant white arum lily,train
4916,image_04916.jpg,20,giant white arum lily,train
4917,image_04917.jpg,20,giant white arum lily,train
4918,image_04918.jpg,20,giant white arum lily,valid
4919,image_04919.jpg,20,giant white arum lily,train
4920,image_04920.jpg,20,giant white arum lily,valid
4921,image_04921.jpg,20,giant white arum lily,train
4922,image_04922.jpg,20,giant white arum lily,train
4923,image_04923.jpg,20,giant white arum lily,train
4924,image_04924.jpg,20,giant white arum lily,train
4925,image_04925.jpg,20,giant white arum lily,train
4926,image_04926.jpg,20,giant white arum lily,train
4927,image_04927.jpg,20,giant white arum lily,valid
4928,image_04928.jpg,20,giant white arum lily,train
4929,image_04929.jpg,20,giant white arum lily,train
4930,image_04930.jpg,20,giant white arum lily,train
4931,image_04931.jpg,20,giant white arum lily,train
4932,image_04932.jpg,20,giant white arum lily,train
4933,image_04933.jpg,20,giant white arum lily,train
4934,image_04934.jpg,20,giant white arum lily,train
4935,image_04935.jpg,20,giant white arum lily,train
4936,image_04936.jpg,20,giant white arum lily,train
4937,image_04937.jpg,20,giant white arum lily,train
4938,image_04938.jpg,20,giant white arum lily,test
4939,image_04939.jpg,20,giant white arum lily,train
4940,image_04940.jpg,20,giant white arum lily,valid
4941,image_04941.jpg,20,giant white arum lily,train
4942,image_04942.jpg,20,giant white arum lily,valid
4943,image_04943.jpg,20,giant white arum lily,train
4944,image_04944.jpg,20,giant white arum lily,train
4945,image_04945.jpg,20,giant white arum lily,train
4946,image_04946.jpg,20,giant white arum lily,train
4947,image_04947.jpg,20,giant white arum lily,train
4948,image_04948.jpg,20,giant white arum lily,train
4949,image_04949.jpg,20,giant white arum lily,train
4950,image_04950.jpg,20,giant white arum lily,train
4951,image_04951.jpg,20,giant white arum lily,train
4952,image_04952.jpg,20,giant white arum lily,train
4953,image_04953.jpg,47,marigold,train
4954,image_04954.jpg,47,marigold,train
4955,image_04955.jpg,47,marigold,train
4956,image_04956.jpg,47,marigold,train
4957,image_04957.jpg,47,marigold,valid
4958,image_04958.jpg,47,marigold,train
4959,image_04959.jpg,47,marigold,train
4960,image_04960.jpg,47,marigold,train
4961,image_04961.jpg,47,marigold,train
4962,image_04962.jpg,47,marigold,train
4963,image_04963.jpg,47,marigold,train
4964,image_04964.jpg,47,marigold,train
4965,image_04965.jpg,47,marigold,train
4966,image_04966.jpg,47,marigold,test
4967,image_04967.jpg,47,marigold,train
4968,image_04968.jpg,47,marigold,train
4969,image_04969.jpg,47,marigold,train
4970,image_04970.jpg,47,marigold,train
4971,image_04971.jpg,47,marigold,train
4972,image_04972.jpg,47,marigold,train
4973,image_04973.jpg,47,marigold,train
4974,image_04974.jpg,47,marigold,train
4975,image_04975.jpg,47,marigold,train
4976,image_04976.jpg,47,marigold,train
4977,image_04977.jpg,47,marigold,train
4978,image_04978.jpg,47,marigold,train
4979,image_04979.jpg,47,marigold,train
4980,image_04980.jpg,47,marigold,train
4981,image_04981.jpg,47,marigold,train
4982,image_04982.jpg,47,marigold,train
4983,image_04983.jpg,47,marigold,train
4984,image_04984.jpg,47,marigold,train
4985,image_04985.jpg,47,marigold,train
4986,image_04986.jpg,47,marigold,train
4987,image_04987.jpg,47,marigold,train
4988,image_04988.jpg,47,marigold,train
4989,image_04989.jpg,47,marigold,valid
4990,image_04990.jpg,47,marigold,train
4991,image_04991.jpg,47,marigold,train
4992,image_04992.jpg,47,marigold,train
4993,image_04993.jpg,47,marigold,test
4994,image_04994.jpg,47,marigold,train
4995,image_04995.jpg,47,marigold,train
4996,image_04996.jpg,47,marigold,train
4997,image_04997.jpg,47,marigold,train
4998,image_04998.jpg,47,marigold,train
4999,image_04999.jpg,47,marigold,train
5000,image_05000.jpg,47,marigold,train
5001,image_05001.jpg,47,marigold,train
5002,image_05002.jpg,47,marigold,train
5003,image_05003.jpg,47,marigold,train
5004,image_05004.jpg,47,marigold,train
5005,image_05005.jpg,47,marigold,train
5006,image_05006.jpg,47,marigold,train
5007,image_05007.jpg,47,marigold,valid
5008,image_05008.jpg,47,marigold,train
5009,image_05009.jpg,47,marigold,train
5010,image_05010.jpg,47,marigold,train
5011,image_05011.jpg,47,marigold,train
5012,image_05012.jpg,47,marigold,train
5013,image_05013.jpg,47,marigold,test
5014,image_05014.jpg,47,marigold,train
5015,image_05015.jpg,47,marigold,train
5016,image_05016.jpg,47,marigold,train
5017,image_05017.jpg,47,marigold,train
5018,image_05018.jpg,47,marigold,train
5019,image_05019.jpg,47,marigold,train
5020,image_05020.jpg,59,orange dahlia,test
5021,image_05021.jpg,59,orange dahlia,train
5022,image_05022.jpg,59,orange dahlia,train
5023,image_05023.jpg,59,orange dahlia,train
5024,image_05024.jpg,59,orange dahlia,train
5025,image_05025.jpg,59,orange dahlia,train
5026,image_05026.jpg,59,orange dahlia,train
5027,image_05027.jpg,59,orange dahlia,train
5028,image_05028.jpg,59,orange dahlia,train
5029,image_05029.jpg,59,orange dahlia,train
5030,image_05030.jpg,59,orange dahlia,train
5031,image_05031.jpg,59,orange dahlia,train
5032,image_05032.jpg,59,orange dahlia,train
5033,image_05033.jpg,59,orange dahlia,test
5034,image_05034.jpg,59,orange dahlia,valid
5035,image_05035.jpg,59,orange dahlia,train
5036,image_05036.jpg,59,orange dahlia,train
5037,image_05037.jpg,59,orange dahlia,train
5038,image_05038.jpg,59,orange dahlia,test
5039,image_05039.jpg,59,orange dahlia,test
5040,image_05040.jpg,59,orange dahlia,train
5041,image_05041.jpg,59,orange dahlia,train
5042,image_05042.jpg,59,orange dahlia,train
5043,image_05043.jpg,59,orange dahlia,train
5044,image_05044.jpg,59,orange dahlia,train
5045,image_05045.jpg,59,orange dahlia,train
5046,image_05046.jpg,59,orange dahlia,train
5047,image_05047.jpg,59,orange dahlia,train
5048,image_05048.jpg,59,orange dahlia,train
5049,image_05049.jpg,59,orange dahlia,train
5050,image_05050.jpg,59,orange dahlia,train
5051,image_05051.jpg,59,orange dahlia,train
5052,image_05052.jpg,59,orange dahlia,test
5053,image_05053.jpg,59,orange dahlia,train
5054,image_05054.jpg,59,orange dahlia,train
5055,image_05055.jpg,59,orange dahlia,train
5056,image_05056.jpg,59,orange dahlia,valid
5057,image_05057.jpg,59,orange dahlia,train
5058,image_05058.jpg,59,orange dahlia,train
5059,image_05059.jpg,59,orange dahlia,train
5060,image_05060.jpg,59,orange dahlia,train
5061,image_05061.jpg,59,orange dahlia,train
5062,image_05062.jpg,59,orange dahlia,train
5063,image_05063.jpg,59,orange dahlia,train
5064,image_05064.jpg,59,orange dahlia,test
5065,image_05065.jpg,59,orange dahlia,train
5066,image_05066.jpg,59,orange dahlia,train
5067,image_05067.jpg,59,orange dahlia,test
5068,image_05068.jpg,59,orange dahlia,train
5069,image_05069.jpg,59,orange dahlia,train
5070,image_05070.jpg,59,orange dahlia,train
5071,image_05071.jpg,59,orange dahlia,train
5072,image_05072.jpg,59,orange dahlia,train
5073,image_05073.jpg,59,orange dahlia,train
5074,image_05074.jpg,59,orange dahlia,train
5075,image_05075.jpg,59,orange dahlia,train
5076,image_05076.jpg,59,orange dahlia,train
5077,image_05077.jpg,59,orange dahlia,valid
5078,image_05078.jpg,59,orange dahlia,train
5079,image_05079.jpg,59,orange dahlia,train
5080,image_05080.jpg,59,orange dahlia,train
5081,image_05081.jpg,59,orange dahlia,train
5082,image_05082.jpg,59,orange dahlia,train
5083,image_05083.jpg,59,orange dahlia,train
5084,image_05084.jpg,59,orange dahlia,train
5085,image_05085.jpg,59,orange dahlia,train
5086,image_05086.jpg,59,orange dahlia,valid
5087,image_05087.jpg,2,hard-leaved pocket orchid,train
5088,image_05088.jpg,2,hard-leaved pocket orchid,train
5089,image_05089.jpg,2,hard-leaved pocket orchid,train
5090,image_05090.jpg,2,hard-leaved pocket orchid,train
5091,image_05091.jpg,2,hard-leaved pocket orchid,train
5092,image_05092.jpg,2,hard-leaved pocket orchid,train
5093,image_05093.jpg,2,hard-leaved pocket orchid,train
5094,image_05094.jpg,2,hard-leaved pocket orchid,valid
5095,image_05095.jpg,2,hard-leaved pocket orchid,train
5096,image_05096.jpg,2,hard-leaved pocket orchid,train
5097,image_05097.jpg,2,hard-leaved pocket orchid,train
5098,image_05098.jpg,2,hard-leaved pocket orchid,train
5099,image_05099.jpg,2,hard-leaved pocket orchid,train
5100,image_05100.jpg,2,hard-leaved pocket orchid,test
5101,image_05101.jpg,2,hard-leaved pocket orchid,valid
5102,image_05102.jpg,2,hard-leaved pocket orchid,train
5103,image_05103.jpg,2,hard-leaved pocket orchid,train
5104,image_05104.jpg,2,hard-leaved pocket orchid,train
5105,image_05105.jpg,2,hard-leaved pocket orchid,train
5106,image_05106.jpg,2,hard-leaved pocket orchid,train
5107,image_05107.jpg,2,hard-leaved pocket orchid,test
5108,image_05108.jpg,2,hard-leaved pocket orchid,train
5109,image_05109.jpg,2,hard-leaved pocket orchid,test
5110,image_05110.jpg,2,hard-leaved pocket orchid,train
5111,image_05111.jpg,2,hard-leaved pocket orchid,train
5112,image_05112.jpg,2,hard-leaved pocket orchid,train
5113,image_05113.jpg,2,hard-leaved pocket orchid,train
5114,image_05114.jpg,2,hard-leaved pocket orchid,train
5115,image_05115.jpg,2,hard-leaved pocket orchid,train
5116,image_05116.jpg,2,hard-leaved pocket orchid,train
5117,image_05117.jpg,2,hard-leaved pocket orchid,train
5118,image_05118.jpg,2,hard-leaved pocket orchid,train
5119,image_05119.jpg,2,hard-leaved pocket orchid,train
5120,image_05120.jpg,2,hard-leaved pocket orchid,train
5121,image_05121.jpg,2,hard-leaved pocket orchid,train
5122,image_05122.jpg,2,hard-leaved pocket orchid,train
5123,image_05123.jpg,2,hard-leaved pocket orchid,train
5124,image_05124.jpg,2,hard-leaved pocket orchid,valid
5125,image_05125.jpg,2,hard-leaved pocket orchid,test
5126,image_05126.jpg,2,hard-leaved pocket orchid,train
5127,image_05127.jpg,2,hard-leaved pocket orchid,train
5128,image_05128.jpg,2,hard-leaved pocket orchid,train
5129,image_05129.jpg,2,hard-leaved pocket orchid,train
5130,image_05130.jpg,2,hard-leaved pocket orchid,train
5131,image_05131.jpg,2,hard-leaved pocket orchid,train
5132,image_05132.jpg,2,hard-leaved pocket orchid,train
5133,image_05133.jpg,2,hard-leaved pocket orchid,test
5134,image_05134.jpg,2,hard-leaved pocket orchid,train
5135,image_05135.jpg,2,hard-leaved pocket orchid,train
5136,image_05136.jpg,2,hard-leaved pocket orchid,valid
5137,image_05137.jpg,2,hard-leaved pocket orchid,valid
5138,image_05138.jpg,2,hard-leaved pocket orchid,train
5139,image_05139.jpg,2,hard-leaved pocket orchid,train
5140,image_05140.jpg,2,hard-leaved pocket orchid,train
5141,image_05141.jpg,2,hard-leaved pocket orchid,train
5142,image_05142.jpg,2,hard-leaved pocket orchid,valid
5143,image_05143.jpg,2,hard-leaved pocket orchid,train
5144,image_05144.jpg,2,hard-leaved pocket orchid,train
5145,image_05145.jpg,2,hard-leaved pocket orchid,train
5146,image_05146.jpg,2,hard-leaved pocket orchid,train
5147,image_05147.jpg,5,english marigold,train
5148,image_05148.jpg,5,english marigold,train
5149,image_05149.jpg,5,english marigold,train
5150,image_05150.jpg,5,english marigold,train
5151,image_05151.jpg,5,english marigold,train
5152,image_05152.jpg,5,english marigold,train
5153,image_05153.jpg,5,english marigold,train
5154,image_05154.jpg,5,english marigold,train
5155,image_05155.jpg,5,english marigold,train
5156,image_05156.jpg,5,english marigold,train
5157,image_05157.jpg,5,english marigold,train
5158,image_05158.jpg,5,english marigold,train
5159,image_05159.jpg,5,english marigold,test
5160,image_05160.jpg,5,english marigold,train
5161,image_05161.jpg,5,english marigold,train
5162,image_05162.jpg,5,english marigold,train
5163,image_05163.jpg,5,english marigold,train
5164,image_05164.jpg,5,english marigold,valid
5165,image_05165.jpg,5,english marigold,train
5166,image_05166.jpg,5,english marigold,test
5167,image_05167.jpg,5,english marigold,train
5168,image_05168.jpg,5,english marigold,valid
5169,image_05169.jpg,5,english marigold,test
5170,image_05170.jpg,5,english marigold,train
